technology_name,input_data,metadata,output_folder,title,title2,sample_id_column
DELFI_ratios,/cluster/projects/tcge/cell_free_epigenomics/processed_data/fragmentomics_dory/Run2/Machine_Learning/June_2024/Inputs/DELFI_Ratios_updated_June2024.rds,/cluster/projects/tcge/cell_free_epigenomics/processed_data/fragmentomics_dory/Run2/Machine_Learning/June_2024/Inputs/Metadata_df_June_2024_all_samples.rds,/cluster/projects/tcge/cell_free_epigenomics/processed_data/fragmentomics_dory/Run2/Machine_Learning/June_2024/Outputs,Proportions,Frag_ratios,sample_id
Nucleosome_Peak,/cluster/projects/tcge/cell_free_epigenomics/processed_data/fragmentomics_dory/Run2/Machine_Learning/June_2024/Inputs/Matrix_for_nucleosome_peak.rds,/cluster/projects/tcge/cell_free_epigenomics/processed_data/fragmentomics_dory/Run2/Machine_Learning/June_2024/Inputs/Metadata_df_June_2024_all_samples.rds,/cluster/projects/tcge/cell_free_epigenomics/processed_data/fragmentomics_dory/Run2/Machine_Learning/June_2024/Outputs,Proportions,Nuc_peak,nucleosome_peak_sampleid
End_motif,/cluster/projects/tcge/cell_free_epigenomics/processed_data/fragmentomics_dory/Run2/Machine_Learning/June_2024/Inputs/Dataframe_matrix_for_end_motifs_all_frags_May_2024.rds,/cluster/projects/tcge/cell_free_epigenomics/processed_data/fragmentomics_dory/Run2/Machine_Learning/June_2024/Inputs/Metadata_df_June_2024_all_samples.rds,/cluster/projects/tcge/cell_free_epigenomics/processed_data/fragmentomics_dory/Run2/Machine_Learning/June_2024/Outputs,Proportions,End_motifs,endmotif_name
Insert_Size,/cluster/projects/tcge/cell_free_epigenomics/processed_data/fragmentomics_dory/Run2/Machine_Learning/June_2024/Inputs/Prop_insert_sizes_updated_June2024_matrix.rds,/cluster/projects/tcge/cell_free_epigenomics/processed_data/fragmentomics_dory/Run2/Machine_Learning/June_2024/Inputs/Metadata_df_June_2024_all_samples.rds,/cluster/projects/tcge/cell_free_epigenomics/processed_data/fragmentomics_dory/Run2/Machine_Learning/June_2024/Outputs,Proportions,Insert_size,sample_id
Methylation,/cluster/projects/tcge/cell_free_epigenomics/processed_data/fragmentomics_dory/Run2/Machine_Learning/June_2024/Inputs/Paired_end_methylation_signatures_subset_top_2.5_of_regions_Jan_2024.rds,/cluster/projects/tcge/cell_free_epigenomics/processed_data/fragmentomics_dory/Run2/Machine_Learning/June_2024/Inputs/Metadata_df_June_2024_all_samples.rds,/cluster/projects/tcge/cell_free_epigenomics/processed_data/fragmentomics_dory/Run2/Machine_Learning/June_2024/Outputs,Proportions,Methylation,sample_id
PCA_DELFI_ratios,/cluster/projects/tcge/cell_free_epigenomics/processed_data/fragmentomics_dory/Run2/Machine_Learning/June_2024/Inputs/DELFI_Ratios_updated_June2024_PCAs_90_percent_variance.rds,/cluster/projects/tcge/cell_free_epigenomics/processed_data/fragmentomics_dory/Run2/Machine_Learning/June_2024/Inputs/Metadata_df_June_2024_all_samples.rds,/cluster/projects/tcge/cell_free_epigenomics/processed_data/fragmentomics_dory/Run2/Machine_Learning/June_2024/Outputs,PCA,Frag_ratios,sample_id
PCA_Nucleosome_Peak,/cluster/projects/tcge/cell_free_epigenomics/processed_data/fragmentomics_dory/Run2/Machine_Learning/June_2024/Inputs/Nucleosome_peaks_updated_June2024_PCAs_90_percent_variance.rds,/cluster/projects/tcge/cell_free_epigenomics/processed_data/fragmentomics_dory/Run2/Machine_Learning/June_2024/Inputs/Metadata_df_June_2024_all_samples.rds,/cluster/projects/tcge/cell_free_epigenomics/processed_data/fragmentomics_dory/Run2/Machine_Learning/June_2024/Outputs,PCA,Nuc_peak,nucleosome_peak_sampleid
PCA_End_motif,/cluster/projects/tcge/cell_free_epigenomics/processed_data/fragmentomics_dory/Run2/Machine_Learning/June_2024/Inputs/End_motifs_updated_June2024_PCAs_97_percent_variance.rds,/cluster/projects/tcge/cell_free_epigenomics/processed_data/fragmentomics_dory/Run2/Machine_Learning/June_2024/Inputs/Metadata_df_June_2024_all_samples.rds,/cluster/projects/tcge/cell_free_epigenomics/processed_data/fragmentomics_dory/Run2/Machine_Learning/June_2024/Outputs,PCA,End_motifs,endmotif_name
PCA_Insert_Size,/cluster/projects/tcge/cell_free_epigenomics/processed_data/fragmentomics_dory/Run2/Machine_Learning/June_2024/Inputs/Insert_sizes_updated_June2024_PCAs_97_percent_variance.rds,/cluster/projects/tcge/cell_free_epigenomics/processed_data/fragmentomics_dory/Run2/Machine_Learning/June_2024/Inputs/Metadata_df_June_2024_all_samples.rds,/cluster/projects/tcge/cell_free_epigenomics/processed_data/fragmentomics_dory/Run2/Machine_Learning/June_2024/Outputs,PCA,Insert_size,sample_id
PCA_Methylation,/cluster/projects/tcge/cell_free_epigenomics/processed_data/fragmentomics_dory/Run2/Machine_Learning/June_2024/Inputs/Methylation_sig_updated_June2024_PCAs_90_percent_variance.rds,/cluster/projects/tcge/cell_free_epigenomics/processed_data/fragmentomics_dory/Run2/Machine_Learning/June_2024/Inputs/Metadata_df_June_2024_all_samples.rds,/cluster/projects/tcge/cell_free_epigenomics/processed_data/fragmentomics_dory/Run2/Machine_Learning/June_2024/Outputs,PCA,Methylation,sample_id
End_motif_methylation,/cluster/projects/tcge/cell_free_epigenomics/processed_data/fragmentomics_dory/Run2/Machine_Learning/June_2024/Inputs/Combined_classifier_methylation_and_endmotif.rds,/cluster/projects/tcge/cell_free_epigenomics/processed_data/fragmentomics_dory/Run2/Machine_Learning/June_2024/Inputs/Metadata_df_June_2024_all_samples.rds,/cluster/projects/tcge/cell_free_epigenomics/processed_data/fragmentomics_dory/Run2/Machine_Learning/June_2024/Outputs,Combined,End_motif_methylation,sample_id